140607~tt2488496~11.173104~200000000~2068178225~Star Wars: The Force Awakens~Harrison Ford|Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley~http://www.starwars.com/films/star-wars-episode-vii~J.J. Abrams~Every generation has a story.~android|spaceship|jedi|space opera|3d~ Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers. ~136~Action|Adventure|Science Fiction|Fantasy~Lucasfilm|Truenorth Productions|Bad Robot~12/15/15~5292~7.5~2015~183999919.040035~1902723129.80182
309809~tt1754656~1.865007~64000000~97571250~The Little Prince~Jeff Bridges|Rachel McAdams|Paul Rudd|Marion Cotillard|James Franco~http://www.thelittleprincemovie.com/~Mark Osborne~Growing up isn't the problem... forgetting is.~philosophy|utopia|airplane|adventure|dystopia~ Based on the best-seller book 'The Little Prince', the movie tells the story of a little girl that lives with resignation in a world where efficiency and work are the only dogmas. Everything will change when accidentally she discovers her neighbor that will tell her about the story of the Little Prince that he once met. ~92~Adventure|Animation|Fantasy~Onyx Films|Orange Studios|CityMation|On Entertainment|Zippcast Films~7/29/15~423~7.5~2015~58879974.0928114~89765510.5031753
378373~tt3532278~1.128081~0~0~Brothers of the Wind~Manuel Camacho|Jean Reno|Tobias Moretti|Eva Kuen~http://www.terramater.at/cinema/brothers-of-the-wind/~Gerado Olivares|Otmar Penker~Sometimes a friendship sets you free~eagle|learning to fly|eagle's feather|father son conflict|bird's nest~ The way of the eagle is to raise two chicks. The stronger is destined always to throw the weaker from the nest. Man also has his ways, often to hurt those closest to him.  Lukas suffers at the hands of a father who has withdrawn since the loss of his wife. Killed whilst rescuing the infant Lukas, the boy now carries the burden of her death.  Our eagleâ€™s story begins in the nest. The first-born chick pushes his weaker brother to a certain death on the forest floor. But fate intervenes and the chick is found by Lukas. Naming him Abel, Lukas cares for the creature in secret, finding a love and companionship denied to him at home. But when the day comes to release Abel back into the wild, will Lukas find his own release into a new life? ~98~Adventure|Drama|Family~Terra Mater Factual Studios~12/24/15~11~7.5~2015~0~0
331781~tt2870648~0.738404~0~8413144~Amy~Amy Winehouse|Mark Ronson|Tony Bennett|Pete Doherty|Blake Fielder~http://www.amy-movie.com/~Asif Kapadia~The girl behind the name.~jazz|drug addiction|overdose|biography|addiction~ A documentary on the life of Amy Winehouse, the immensely talented yet doomed songstress. We see her from her teen years, where she already showed her singing abilities, to her finding success and then her downward spiral into alcoholism and drugs. ~128~Documentary|Music~On The Corner Films|Universal Music~7/3/15~345~7.5~2015~0~7740089.0743608
319075~tt4229236~0.569443~0~0~Cobain: Montage of Heck~Kurt Cobain|Dave Grohl|Courtney Love|Krist Novoselic~~Brett Morgen~~~The authorized documentary on late Guitar/lead singer Kurt Cobain from his early days in Aberdeen Washington to his success and downfall with Grunge band Nirvana.~132~Music|Documentary~HBO Documentary Films|Public Road Productions~3/23/15~197~7.5~2015~0~0
317952~tt4126304~0.471393~0~0~Cartel Land~Robert Hetrick|JosÃ© Manuel Mireles Valverde~~Matthew Heineman~~mexico|arizona|cocaine|crack|murder~ In the Mexican state of MichoacÃ¡n, Dr. Jose Mireles, a small-town physician known as   El Doctor,   shepherds a citizen uprising against the Knights Templar, the violent drug cartel that has wreaked havoc on the region for years. Meanwhile, in Arizona's Altar Valleyâ€”a narrow, 52-mile-long desert corridor known as Cocaine Alleyâ€”Tim   Nailer   Foley, an American veteran, heads a small paramilitary group called Arizona Border Recon, whose goal is to halt Mexicoâ€™s drug wars from seeping across our border. ~100~Drama|Documentary~The Documentary Group|Our Time Projects~7/3/15~112~7.5~2015~0~0
283587~tt1365050~0.424813~6000000~90777~Beasts of No Nation~Idris Elba|Opeyemi Fagbohungbe|Abraham Attah|Richard Pepple|Ama K. Abebrese~~Cary Fukunaga~Child. Captive. Killer.~africa|based on novel|child soldier~ A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country. ~137~Drama|War~Participant Media|Focus Features|Red Crown Productions~9/11/15~306~7.5~2015~5519997.57120106~83514.8032534865
321974~tt3707114~0.162526~0~0~Janis: Little Girl Blue~Janis Joplin|Cat Power|D.A. Pennebaker|Dick Cavett|Peter Albin~~Amy Berg~~biography|woodstock|music band|rock concert|woman director~ Musician Cat Power narrates this documentary on Janis Joplin's evolution into a star from letters that Joplin wrote over the years to her friends, family, and collaborators. ~106~Documentary|Music~Jigsaw Productions|Disarming Films~9/9/15~31~7.5~2015~0~0
355178~tt4909348~0.157172~0~0~Amy Schumer: Live at the Apollo~Amy Schumer~http://www.hbo.com/comedy/amy-schumer-live-from-the-apollo~Chris Rock~She's a lady~sex|stand-up|stand up comedy~ With her unique blend of honesty and unapologetic humor, Amy Schumer is one of the funniest, freshest faces in the industry today. This October, Schumer's provocative and hilariously wicked mind will be on full display as she headlines her first HBO stand-up comedy special: 'Amy Schumer: Live at the Apollo.' Directed by Chris Rock, the one-hour special features the comedian talking about her life and was taped before a live audience at New Yorkâ€™s iconic Apollo Theater. ~57~Comedy~Home Box Office (HBO)~10/17/15~17~7.5~2015~0~0
355131~~0.108072~0~0~Sense8: Creating the World~Tuppence Middleton|Bae Doona |Brian J. Smith|Aml Ameen|Jamie Clayton~~~~sexuality|superhuman|superpower|making of|social issues~~25~Documentary|Science Fiction~Netflix~8/10/15~12~7.5~2015~0~0
261860~tt3539664~0.213957~0~0~Dior and I~Marion Cotillard|Jennifer Lawrence|Sharon Stone|Anna Wintour|Isabelle Huppert~~FrÃ©dÃ©ric Tcheng~~~ In Frederic Tchengâ€™s masterful documentary, one enters the storied world that is the House of Christian Dior with a privileged, behind-the-scenes look at the creation of Raf Simonsâ€™ first Dior Haute Couture collection as Artistic Director, a true labor of love by a dedicated, charming, and often humorous group of collaborators. Beautifully melding the everyday, pressure-filled components of fashion with a mysterious and elegant reverence for the history of this iconic brand, Tchengâ€™s colorful homage to the seamstresses of the atelier is nothing short of magical. In English and French with subtitles. ~90~Documentary~~3/27/15~36~7.5~2015~0~0
190859~tt2179136~3.863074~58800000~542307423~American Sniper~Bradley Cooper|Sienna Miller|Kyle Gallner|Cole Konis|Ben Reed~http://www.americansnipermovie.com~Clint Eastwood~The most lethal sniper in U.S. history.~sniper|biography|iraq|navy seal|u.s. soldier~ U.S. Navy SEAL Chris Kyle takes his sole missionâ€”protect his comradesâ€”to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind. ~134~War|Action~Village Roadshow Pictures|Malpaso Productions|Warner Bros.|RatPac-Dune Entertainment|Mad Chance Productions~12/11/14~3004~7.5~2014~54160153.7853618~499514514.092232
137106~tt1490017~3.327799~60000000~469160692~The Lego Movie~Will Arnett|Elizabeth Banks|Craig Berry|Alison Brie|David Burrows~http://www.thelegomovie.com~Phil Lord|Christopher Miller~The story of a nobody who saved everybody.~father-son relationship|creativity|friendship|part live action|toys~ An ordinary Lego mini-figure, mistakenly thought to be the extraordinary MasterBuilder, is recruited to join a quest to stop an evil Lego tyrant from gluing the universe together. ~100~Adventure|Fantasy|Animation|Comedy|Action~Village Roadshow Pictures|DC Comics|Vertigo Entertainment|Lin Pictures|Warner Bros. Animation~2/6/14~2268~7.5~2014~55265463.0462875~432139714.774945
244267~tt2884206~2.260131~0~336472~I Origins~Michael Pitt|Brit Marling|Astrid BergÃ¨s-Frisbey|Steven Yeun|Dorien Makhloghi~~Mike Cahill~~independent film|eyes|molecular biologist~ I Origins follows a molecular biologist studying the evolution of the human eye.  He finds his work permeating his life after a brief encounter with an exotic young woman who slips away from him.  As his research continues years later with his lab partner, they make a stunning scientific discovery that has far reaching implications and complicates both his scientific and and spiritual beliefs.  Traveling half way around the world, he risks everything he has ever known to validate his theory. ~106~Science Fiction|Drama~Verisimilitude|Bersin Pictures|WeWork Studios~7/18/14~652~7.5~2014~0~309921.348035174
273895~tt1020072~1.754707~20000000~66787908~Selma~David Oyelowo|Tom Wilkinson|Carmen Ejogo|AndrÃ© Holland|Omar J. Dorsey~~Ava DuVernay~ Martin Luther King, Lyndon Baines Johnson and the civil rights marches that changed America. ~alabama|martin luther king|president|black american|civil rights~   Selma,   as in Alabama, the place where segregation in the South was at its worst, leading to a march that ended in violence, forcing a famous statement by President Lyndon B. Johnson that ultimately led to the signing of the Civil Rights Act. ~127~History|Drama~Plan B Entertainment|Harpo Films|Celador Films|Cloud Eight Films|PathÃ©~12/25/14~580~7.5~2014~18421821.0154291~61517744.3585475
284293~tt3316960~1.142614~5000000~41797583~Still Alice~Julianne Moore|Alec Baldwin|Kristen Stewart|Kate Bosworth|Shane McRae~~Richard Glatzer|Wash Westmoreland~~mother|professor|illness~ Alice Howland, happily married with three grown children, is a renowned linguistics professor who starts to forget words. When she receives a devastating diagnosis, Alice and her family find their bonds tested. ~99~Drama~Killer Films|Big Indie Pictures|Backup Media|BSM Studio~12/5/14~725~7.5~2014~4605455.25385729~38499379.6451773
295799~tt4157220~0.194283~0~0~Iris~Iris Apfel|Carl Apfel~http://www.magpictures.com/iris/~Albert Maysles~~~ IRIS pairs legendary 87-year-old documentarian Albert Maysles with Iris Apfel, the quick-witted, flamboyantly dressed 93-year-old style maven who has had an outsized presence on the New York fashion scene for decades. More than a fashion film, the documentary is a story about creativity and how, even in Irisâ€™ dotage, a soaring free spirit continues to inspire. IRIS portrays a singular woman whose enthusiasm for fashion, art and people are lifeâ€™s sustenance and reminds us that dressing, and indeed life, is nothing but an experiment. ~83~Documentary~~10/9/14~34~7.5~2014~0~0
308571~tt3823690~0.083258~0~0~Bill Burr: I'm Sorry You Feel That Way~Bill Burr~~Jay Karas~~stand up comedy~ Fresh, unflinching and devastatingly honest, Bill Burr lets loose in this feature length comedy special. Burr shares his essential tips for surviving the zombie apocalypse, exposes how rom-coms ruin great sex and explains how too many childhood hugs may be the ultimate downfall of man. ~80~Comedy~NetFlix~12/5/14~13~7.5~2014~0~0
290802~tt3455822~0.045555~0~0~Night Will Fall~Alfred Hitchcock|Sidney Bernstein|Billy Wilder|Helena Bonham Carter~http://www.springfilms.tv/productions/in-production/memories-of-the-camps/~AndrÃ© Singer~~world war ii~ When Allied forces liberated the Nazi concentration camps in 1944-45, their terrible discoveries were recorded by army and newsreel cameramen, revealing for the first time the full horror of what had happened. Making use of British, Soviet and American footage, the Ministry of Informationâ€™s Sidney Bernstein (later founder of Granada Television) aimed to create a documentary that would provide lasting, undeniable evidence of the Nazisâ€™ unspeakable crimes. He commissioned a wealth of British talent, including editor Stewart McAllister, writer and future cabinet minister Richard Crossman â€“ and, as treatment advisor, his friend Alfred Hitchcock. Yet, despite initial support from the British and US Governments, the film was shelved, and only now, 70 years on, has it been restored and completed by Imperial War Museums. ~75~Documentary~Spring Films~6/7/14~11~7.5~2014~0~0
250798~tt2304915~0.0786029999999999~0~0~The Green Prince~Mosab Hassan Yousef|Gonen Ben Yitzhak|Sheikh Hassan Yousef~~Nadav Schirman~~israel~ This real-life thriller tells the story of one of Israelâ€™s prized intelligence sources, recruited to spy on his own people for more than a decade. Focusing on the complex relationship with his handler, The Green Prince is a gripping account of terror, betrayal, and unthinkable choices, along with a friendship that defies all boundaries. ~99~Documentary~~1/16/14~12~7.5~2014~0~0
20785~tt0075988~0.002457~0~0~Emmet Otter's Jug-Band Christmas~~~Jim Henson~~holiday~A poor otter family risks everything for the chance to win the cash prize of a talent contest for Christmas.~48~Drama|Comedy|Family~~1/1/77~10~7.5~1977~0~0
10315~tt0432283~1.826169~40000000~46471023~Fantastic Mr. Fox~George Clooney|Meryl Streep|Jason Schwartzman|Bill Murray|Wallace Wolodarsky~http://www.foxsearchlight.com/fantasticmrfox/~Wes Anderson~Dig the life fantastic!~fox|tree|peasant|revenge|title spoken by character~ The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family. ~87~Adventure|Animation|Comedy|Family~Twentieth Century Fox Film Corporation|Regency Enterprises|Indian Paintbrush|Twentieth Century Fox Animation|American Empirical Pictures~10/23/09~711~7.5~2009~40656017.3649981~47233167.9514307
24238~tt0978762~0.654405~8000000~0~Mary and Max~Toni Collette|Philip Seymour Hoffman|Eric Bana|Barry Humphries|Bethany Whitmore~http://www.maryandmax.com/~Adam Elliot~Sometimes perfect strangers make the best friends.~chocolate|birthmark|only child|approach|australia~ A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York. In the mid-1970's, a homely, friendless Australian girl of 8 picks a name out of a Manhattan phone book and writes to him; she includes a chocolate bar. He writes back, with chocolate. Thus begins a 20-year correspondence. Will the two ever meet face to face? ~92~Animation|Comedy|Drama~icon~2/9/09~359~7.5~2009~8131203.47299962~0
133365~tt1127205~0.256703~0~0~The Diary of Anne Frank~Ellie Kendrick|Kate Ashfield|Geoff Breton|Felicity Jones|Iain Glen~~~~diary|anne frank|jewish|girl|nazi occupation~ Called the most accurate adaptation of Anne Frankâ€™s moving diary, the film chronicles the Frank family as they flee from the Nazis in Amsterdam. Hiding behind a bookcase in a secret annex with random bombs exploding, Anne faces friction with her family, a desire for independence and the first stirrings of young love. Itâ€™s a remarkable record of a young womanâ€™s first-hand observations of the Holocaust. ~100~Drama~Darlow Smithson Productions|British Broadcasting Corporation (BBC)~1/9/09~19~7.5~2009~0~0
10193~tt0435761~2.711136~200000000~1063171911~Toy Story 3~Tom Hanks|Tim Allen|Ned Beatty|Joan Cusack|Michael Keaton~http://disney.go.com/toystory/~Lee Unkrich~No toy gets left behind.~hostage|college|toy|barbie|animation~ Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy. ~103~Animation|Family|Comedy~Walt Disney Pictures|Pixar Animation Studios~6/16/10~2924~7.5~2010~200000000~1063171911
33602~tt1278469~0.175217~0~0~Temple Grandin~Claire Danes|Catherine O'Hara|Julia Ormond|David Strathairn|Melissa Farman~~Mick Jackson~Autism gave her a vision. She gave it a voice.~autism|biography~ A biopic of Temple Grandin, an autistic woman who has become one of top scientists in humane livestock handling. ~108~Drama~Ruby Films|HBO Films~2/6/10~48~7.5~2010~0~0
53190~tt2700330~0.095444~0~0~The Two Escobars~MarÃ­a Ester Escobar|Francisco Maturana|Alexis GarcÃ­a V.|Jaime Gaviria GÃ³mez~http://www.the2escobars.com~Jeff Zimbalist|Michael Zimbalist~Sometimes it really is a matter of life and death.~sport~ Pablo Escobar was the richest, most powerful drug kingpin in the world, ruling the Medellin Cartel with an iron fist. Andres Escobar was the biggest soccer star in Colombia. The two were not related, but their fates were inextricably-and fatally-intertwined. Pablo's drug money had turned Andres' national team into South American champions, favored to win the 1994 World Cup in Los Angeles. It was there, in a game against the U.S., that Andres committed one of the most shocking mistakes in soccer history, scoring an   own goal   that eliminated his team from the competition and ultimately cost him his life. The Two Escobars is a riveting examination of the intersection of sports, crime, and politics. ~100~Crime|Documentary~~6/22/10~12~7.5~2010~0~0
745~tt0167404~2.578731~40000000~672806292~The Sixth Sense~Bruce Willis|Haley Joel Osment|Toni Collette|Olivia Williams|Mischa Barton~~M. Night Shyamalan~Not every gift is a blessing.~child abuse|sense of guilt|loss of child|confidence|psychology~ A psychological thriller about an eight year old boy named Cole Sear who believes he can see into the world of the dead. A child psychologist named Malcolm Crowe comes to Cole to help him deal with his problem, learning that he really can see ghosts of dead people. ~107~Mystery|Thriller|Drama~Spyglass Entertainment|The Kennedy/Marshall Company|Hollywood Pictures|Barry Mendel Productions~8/2/99~1753~7.5~1999~52362113.8637728~880738991.74917
10386~tt0129167~1.150934~70000000~23159305~The Iron Giant~Jennifer Aniston|Harry Connick Jr.|Vin Diesel|Cloris Leachman|James Gammon~~Brad Bird~It came from outer space!~cold war|friendship|giant robot|fear of unknown~ A giant metal machine falls to Earth and frightens the residents of a small town in Maine in 1958, until it befriends a nine-year-old boy named Hogarth and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices. ~86~Adventure|Animation|Family|Fantasy|Science Fiction~Warner Bros. Animation~8/6/99~877~7.5~1999~91633699.2616025~30316754.1353961
3558~tt0172493~0.797082~40000000~0~ Girl, Interrupted ~Winona Ryder|Angelina Jolie|Clea DuVall|Brittany Murphy|Elisabeth Moss~~James Mangold~ The crazy thing is, you're not crazy. ~based on novel|suicide attempt|puberty|biography|borderline personality disorder~ Set in the changing world of the late 1960's, Susanna Kaysen's prescribed   short rest   from a psychiatrist she had met only once becomes a strange, unknown journey into Alice's Wonderland, where she struggles with the thin line between normal and crazy. Susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside. ~127~Drama~Columbia Pictures Corporation|3 Arts Entertainment|Global Entertainment Productions GmbH & Company Medien KG|Red Wagon Entertainment~12/21/99~376~7.5~1999~52362113.8637728~0
14242~tt0181288~0.239265~0~0~American Movie~Mark Borchardt|Mike Schank|Tom Schimmels|Monica Borchardt|Alex Borchardt~~Chris Smith~~underdog|obsession|wisconsin|ambition|beer~ AMERICAN MOVIE is the story of filmmaker Mark Borchardt, his mission, and his dream. Spanning over two years of intense struggle with his film, his family, financial decline, and spiritual crisis, AMERICAN MOVIE is a portrayal of ambition, obsession, excess, and one man's quest for the American Dream. ~107~Documentary~Civilian Pictures|Bluemark Productions|C-Hundred Film Corporation~11/5/99~20~7.5~1999~0~0
141~tt0246578~3.851009~6000000~1270522~Donnie Darko~Jake Gyllenhaal|Patrick Swayze|Drew Barrymore|Maggie Gyllenhaal|Holmes Osborne~~Richard Kelly~Dark. Darker. Darko.~parents kids relationship|airplane|time travel|school presentation|school performance~ After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes. ~113~Fantasy|Drama|Mystery~Pandora Cinema|Flower Films|Adam Fields Productions~1/18/01~1777~7.5~2001~7388928.70016306~1564632.74499809
453~tt0268978~2.169826~60000000~313542341~A Beautiful Mind~Russell Crowe|Ed Harris|Jennifer Connelly|Christopher Plummer|Paul Bettany~http://www.abeautifulmind.com/~Ron Howard~I need to believe that something extra ordinary is possible....~individual|schizophrenia|massachusetts|love of one's life|intelligence~ At Princeton University, John Nash struggles to make a worthwhile contribution to serve as his legacy to the world of mathematics. He finally makes a revolutionary breakthrough that will eventually earn him the Nobel Prize. After graduate school he turns to teaching, becoming romantically involved with his student Alicia. Meanwhile the government asks his help with breaking Soviet codes, which soon gets him involved in a terrifying conspiracy plot. Nash grows more and more paranoid until a discovery that turns his entire world upside down. Now it is only with Alicia's help that he will be able to recover his mental strength and regain his status as the great mathematician we know him as today.. ~135~Drama|Romance~Imagine Entertainment|DreamWorks SKG|Universal Pictures~12/11/01~1786~7.5~2001~73889287.0016306~386123667.021868
30416~tt0278736~0.194196~0~0~Stanley Kubrick: A Life in Pictures~Tom Cruise|Stanley Kubrick|Barbara Kroner|Steven Marcus|Alexander Singer~~Jan Harlan~~career|conversation|interview|history~ With commentary from Hollywood stars, outtakes from his movies and footage from his youth, this documentary looks at Stanley Kubrick's life and films. Director Jan Harlan, Kubrick's brother-in-law and sometime collaborator, interviews heavyweights like Jack Nicholson, Woody Allen and Sydney Pollack, who explain the influence of Kubrick classics like   Dr. Strangelove   and   2001: A Space Odyssey,   and how he absorbed visual clues from disposable culture such as television commercials. ~141~Documentary~Warner Bros.~5/2/01~20~7.5~2001~0~0
12405~tt1010048~1.929591~15000000~377910544~Slumdog Millionaire~Dev Patel|Freida Pinto|Anil Kapoor|Mia Drake Inderbitzin|Saurabh Shukla~http://www.foxsearchlight.com/slumdogmillionaire~Danny Boyle|Loveleen Tandan~What does it take to find a lost love? A. Money B. Luck C. Smarts D. Destiny~slum|cheating|suspicion|game show|orphan~ Jamal Malik is an impoverished Indian teen who becomes a contestant on the Hindi version of â€˜Who Wants to Be a Millionaire?â€™ but, after he wins, he is suspected of cheating. ~120~Drama|Romance~Celador Films|Warner Bros.|Film4~5/12/08~1547~7.5~2008~15191799.5071375~382742747.738751
14438~tt1129423~0.280555~500000~33456317~Fireproof~Kirk Cameron|Erin Bethea|Ken Bevel|Stephen Dervan|Eric Young~http://www.fireproofthemovie.com/~Alex Kendrick~Never Leave Your Partner Behind.~father-son relationship|fire|firemen|christian|advice~ In Albany, the marriage of Caleb end Catherine Holt is in crisis and they decide to divorce. However, Caleb's father, John, proposes that his son delays their separation process for forty days and follow a procedure called   The Love Dare   to make them love each other again. ~122~Drama~Carmel Entertainment|Provident Films|Samuel Goldwyn Films|Affirm Films|Sherwood Pictures~9/26/08~54~7.5~2008~506393.316904583~33884110.6740824
53214~tt1377575~0.088877~0~0~Signs~Kestie Morassi|Nick Russell~~Patrick Hughes~~~Where do you find love? Sometimes all you need is a sign.~12~Romance~~3/10/08~12~7.5~2008~0~0
63310~tt1821593~0.644722999999999~2000000~42070~Rundskop~Matthias Schoenaerts|Jeroen Perceval|Jeanne Dandoy|Barbara Sarafian|Tibo Vandenborre~http://rundskop.be/~MichaÃ«l R. Roskam~~cattle|farmer~ Young Limburg cattle farmer, Jacky Vanmarsenille, is approached by an unscrupulous veterinarian to make a shady deal with a notorious West-Flemish beef trader. But the assassination of a federal policeman, and an unexpected confrontation with a mysterious secret from his past, set in motion a chain of events with far-reaching consequences. ~124~Crime|Drama~Waterland|Waterland Film|Artemis|Savage Films~2/2/11~56~7.5~2011~1938796.08518294~40782.5756518232
