140607~tt2488496~11.173104~200000000~2068178225~Star Wars: The Force Awakens~Harrison Ford|Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley~http://www.starwars.com/films/star-wars-episode-vii~J.J. Abrams~Every generation has a story.~android|spaceship|jedi|space opera|3d~ Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers. ~136~Action|Adventure|Science Fiction|Fantasy~Lucasfilm|Truenorth Productions|Bad Robot~12/15/15~5292~7.5~2015~183999919.040035~1902723129.80182
84404~tt1682181~0.357401~1100000~0~Bully~David Long~http://www.thebullyproject.com/~Lee Hirsch~It's time to take a stand.~bullying~ This year, over 5 million American kids will be bullied at school, online, on the bus, at home, through their cell phones and on the streets of their towns, making it the most common form of violence young people in this country experience. The Bully Project is the first feature documentary film to show how we've all been affected by bullying, whether we've been victims, perpetrators or stood silent witness. The world we inhabit as adults begins on the playground. The Bully Project opens on the first day of school. For the more than 5 million kids who'll be bullied this year in the United States, it's a day filled with more anxiety and foreboding than excitement. As the sun rises and school busses across the country overflow with backpacks, brass instruments and the rambunctious sounds of raging hormones, this is a ride into the unknown. ~92~Drama|Documentary~~4/23/11~31~7.5~2011~1066337.84685061~0
83801~tt1582244~0.286905~6965576~0~PrÃ©sumÃ© coupable~Philippe Torreton|Wladimir Yordanoff|NoÃ©mie Lvovsky|RaphaÃ«l Ferret|Michelle Goddet~http://www.presumecoupable-lefilm.com/~Vincent Garenq~ For justice, there were no innocents. ~~ Investigates the corrupt judicial system under which Alain Mar'caux and his wife Edith were arrested on accusations of pedophilia horrific acts they never committed- and the years he spent fighting to get out of prison, clear his name and keep his family. ~102~Drama~Nord-Ouest Productions|Canal+|France3 CinÃ©ma~9/7/11~20~7.5~2011~6752415.73992213~0
44266~tt0242953~0.035895~0~0~A Time for Dancing~Larisa Oleynik|Shiri Appleby|Peter Coyote|Patricia Kalember|Amy Madigan~~Peter Gilbert~~~ Their love of dance, and their friendship, is challenged for two high school girls when one is diagnosed with cancer. ~0~Drama|Music~~9/6/02~14~7.5~2002~0~0
13815~tt0109842~0.383679~0~0~Fresh~Sean Nelson|Giancarlo Esposito|Samuel L. Jackson|N'Bushe Wright|Ron Brice~~Boaz Yakin~~war on drugs|drug traffic|drug dealer|drug mule|childhood trauma~ Michael is a 12-year-old drug pusher who lives in a crowded house with his cousins and aunt. His father has become a street bum,but still meets with Fresh on occasion to play chess. Fresh is rather quiet in a crazy world. Fresh's sister is a junkie who sleeps with the dealers that Fresh sells for. As the story progresses Fresh realizes that he doesn't want to sell drugs anymore - he wants revenge. ~114~Crime|Drama|Thriller~Miramax Films~8/24/94~19~7.5~1994~0~0
17809~tt0110200~0.310592~0~1907743~Jing wu ying xiong~Jet Li|Shinobu Nakayama|Chin Siu-Ho|Paul Chun Pui|Yasuaki Kurata~~Gordon Chan~ To avenge his masters death, He'll fight like never before! ~martial arts~ Chen Zhen, a Chinese engineering student in Kyoto, who braves the insults and abuse of his Japanse fellow students for his local love Mitsuko Yamada, daughter of the director, returns in 1937 to his native Shangai, under Japanse protectorate -in fact military occupation- after reading about the death of his kung-fu master Hou Ting-An in a fight against the Japanese champion Ryuichi Akutagawa. ~103~Action~Eastern Productions~12/22/94~53~7.5~1994~0~2806502.78385796
49026~tt1345836~6.591277~250000000~1081041287~The Dark Knight Rises~Christian Bale|Michael Caine|Gary Oldman|Anne Hathaway|Tom Hardy~http://www.thedarkknightrises.com/~Christopher Nolan~The Legend Ends~dc comics|crime fighter|terrorist|secret identity|burglar~ Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy. ~165~Action|Crime|Drama|Thriller~Legendary Pictures|Warner Bros.|DC Entertainment|Syncopy~7/16/12~6723~7.5~2012~237436070.338061~1026712780.23392
110160~tt1650048~0.516461~9500000~0~Laurence Anyways~Melvil Poupaud|Suzanne ClÃ©ment|Nathalie Baye|Monia Chokri|Yves Jacques~~Xavier Dolan~~homosexuality|transgender|family|lgbt|drag~ Set in the 1980s and 1990s, a man tries to salvage his relationship with his fiancÃ©e after revealing to her his aspirations of becoming a woman.  This is the story of a wild and unusual love. ~168~Drama|Romance~MK2 Productions~5/18/12~84~7.5~2012~9022570.67284633~0
130925~tt2340678~0.40752~0~0~Partysaurus Rex~Tom Hanks|Tim Allen|Wallace Shawn|Corey Burton|Tony Cox~http://www.pixar.com/short_films/toy-story-toons/Partysaurus-Rex~Mark A. Walsh~An Electro Sudsy Good Time!~tyrannosaurus rex|bath tub|water|party|toys~ When Rex finds himself left behind in the bathroom, he puts his limbs to use by getting a bath going for a bunch of new toy friends. ~7~Animation|Comedy|Family|Fantasy~Walt Disney Pictures|Pixar Animation Studios~9/14/12~54~7.5~2012~0~0
128190~tt2152198~0.200707~0~0~The Pervert's Guide to Ideology~Slavoj Å½iÅ¾ek~~Sophie Fiennes~~woman director~ Director Sophie Fiennes reunites with philosophical provocateur Slavoj Å½iÅ¾ek for this follow-up to their hit The Pervert's Guide to Cinema, in which Å½iÅ¾ek applies his inimitable and penetrating insights to films both famous and obscure as he interprets their overt and concealed meanings. (TIFF) ~136~Documentary~~9/7/12~19~7.5~2012~0~0
167956~tt2705402~0.152713~0~0~Fist of Jesus~Marc Velasco|NoÃ© Blancafort|Salvador LlÃ³s|Victoria RoldÃ¡n|Roger Sotera~http://www.fistofjesus.com/~AdriÃ¡n Cardona|David MuÃ±oz~Jesus loves some... others feel his fist!~gore~ When Jacob tells Jesus that his son, Lazarus, is dead, Jesus goes to his home to resurrect him. Only, this is the first time that Jesus has ever tried to bring back someone from the dead. You do not always get it right the first time. What follows is a gore-tastic nine minutes of Biblical splatter violence and comedy. Even our Lord and Savior goofs up once and a while. But he makes amends. Big time. ~15~Action|Comedy|Horror~Eskoria Films~6/5/12~11~7.5~2012~0~0
84309~tt2073029~0.201188~0~0~Marina AbramoviÄ‡: The Artist Is Present~Marina AbramoviÄ‡|Ulay Biesenbach|Klaus Biesenbach~~Matthew Akers~~~ The film follows the artist as she prepares for what may be the most important moment of her life: a major retrospective of her work at The Museum of Modern Art in New York. To be given a retrospective at one of the world's premiere museums is, for any living artist, the most exhilarating sort of milestone. For Marina, it is far more - it is the chance to finally silence the question she has been hearing over and over again for four decades: 'But why is this art?' ~106~Documentary~~1/1/12~29~7.5~2012~0~0
140405~tt2471670~0.118043~0~0~Coldplay: Live 2012~Chris Martin~http://coldplay.com/cinema/~Paul Dugdale~~concert|live concert|coldplay|mylo xyloto~ Coldplay Live 2012 is the band's first concert film/live album for nine years. It documents their acclaimed Mylo Xyloto world tour, which was seen by more than three million people since it began in June 2011. The film was directed by Paul Dugdale, previously responsible for Adele's Live at the Royal Albert Hall and The Prodigy's Worlds On Fire concert films. Coldplay Live 2012 includes footage from Coldplay's shows at Paris's Stade de France, Montreal's Bell Centre and the band's triumphant Pyramid Stage headline performance at Glastonbury 2011. ~97~Music~EMI Records Ltd.~11/13/12~16~7.5~2012~0~0
98541~tt2323551~0.029377~0~0~Hungry For Change~~http://www.hungryforchange.tv/~James Colquhoun|Laurentine Ten Bosch~Your health is in your hands~~ We all want more energy, an ideal body and beautiful younger looking skin...  So what is stopping us from getting this?  Introducing 'Hungry For Change', the latest 'Food Matters' film.  'Hungry For Change' exposes shocking secrets the diet, weightloss and food industry don't want you to know about. Deceptive strategies designed to keep you craving more and more.  Could the foods we are eating actually be keeping us stuck in the diet trap? ~89~Documentary~~1/1/12~16~7.5~2012~0~0
96924~tt2302529~0.044913~0~0~Aziz Ansari: Dangerously Delicious~Aziz Ansari~~Jason Woliner~~stand-up|stand up comedy~Aziz Ansari channels his crude side taking on topics like watching porn and the struggles of dating in New York City.~61~Comedy~~3/20/12~21~7.5~2012~0~0
84351~tt2130321~0.0798059999999999~0~0~West of Memphis~Jason Baldwin|Julie Ann Doan|Damien Wayne Echols|Pam Hobbs|Jessie Misskelley~~Amy Berg~~woman director|miscarriage of justice~ An examination of a failure of justice in Arkansas. The documentary tells the hitherto unknown story behind an extraordinary and desperate fight to bring the truth to light. Told and made by those who lived it, the filmmakers' unprecedented access to the inner workings of the defense, allows the film to show the investigation, research and appeals process in a way that has never been seen before; revealing shocking and disturbing new information about a case that still haunts the American South. ~150~Documentary~~12/25/12~24~7.5~2012~0~0
11194~tt0379557~0.194794~0~13885802~Touching the Void~Brendan Mackey|Nicholas Aaron|Richard Hawking|Ollie Ryall|Joe Simpson~~Kevin Macdonald~~wound|mountaineer|peru|sport|glacier~ A documentary based on the book of the same name by Joe Simpson about Simpson's and Simon Yates' disastrous and near-fatal attempt to climb 6,344m Siula Grande in the Cordillera Huayhuash in the Peruvian Andes in 1985. ~106~Documentary|Action|Adventure~Darlow Smithson Productions|UK Film Council|PBS|Film4~9/5/03~60~7.5~2003~0~16459572.1256265
2118~tt0119488~1.123404~35000000~126216940~L.A. Confidential~Kevin Spacey|Guy Pearce|Danny DeVito|James Cromwell|Kim Basinger~~Curtis Hanson~Everything is suspect... Everyone is for sale... And nothing is what it seems.~corruption|detective|shotgun|morgue|f word~Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.~138~Crime|Drama|Mystery|Thriller~Regency Enterprises|Wolper Organization|Warner Bros.~9/19/97~728~7.5~1997~47546111.2375233~171460704.837137
12219~tt0118528~0.24382~0~0~12 Angry Men~Courtney B. Vance|Ossie Davis|George C. Scott|Armin Mueller-Stahl|Dorian Harewood~~William Friedkin~~judge|jurors|death penalty|evidence|right and justice~ During the trial of a man accused of his father's murder, a lone juror takes a stand against the guilty verdict handed down by the others as a result of their preconceptions and prejudices. The film is adapted by Reginald Rose from his own 1957 film version (directed by Sidney Lumet) and from the Westinghouse One television production that predated it. George C. Scott won a Golden Globe for his supporting role; righteous juror Jack Lemmon was denied such an honor for Best Actor, but recipient Ving Rhames (for Don King) dedicated his award to Lemmon. ~117~Crime|Drama~MGM Television~8/17/97~37~7.5~1997~0~0
109445~tt2294629~6.112766~150000000~1274219009~Frozen~Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad|Santino Fontana~http://movies.disney.com/frozen~Chris Buck|Jennifer Lee~Only the act of true love will thaw a frozen heart.~queen|musical|princess|betrayal|snowman~ Young princess Anna of Arendelle dreams about finding true love at her sister Elsaâ€™s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means. ~102~Animation|Adventure|Family~Walt Disney Pictures|Walt Disney Animation Studios~11/27/13~3369~7.5~2013~140405002.911063~1192711491.11985
211387~tt3067038~0.431837~0~0~Marvel One-Shot: Agent Carter~Hayley Atwell|Dominic Cooper|Greg Haines|Neal McDonough|Bradley Whitford~~Louis D'Esposito~In an all-new Captain America adventure~marvel comic|marvel cinematic universe~ The film takes place one year after the events of Captain America: The First Avenger, in which Agent Carter, a member of the Strategic Scientific Reserve, is in search of the mysterious Zodiac. ~15~Action|Adventure|Science Fiction|Fantasy~Marvel Studios~9/8/13~136~7.5~2013~0~0
157117~tt2306745~0.277349~0~0~Sound City~Trent Reznor|Tom Petty|Mick Fleetwood|Dave Grohl|John Fogerty~http://www.soundcitymovie.com~Dave Grohl~That board. That room. That is Sound City.~rock|alternative~The history of Sound City and their huge recording device; exploring how digital change has allowed 'people that have no place' in music to become stars. It follows former Nirvana drummer and Foo Fighter David Grohl as he attempts to resurrect the studio back to former glories.~106~Documentary|Music~Roswell Films|Therapy Content~1/18/13~64~7.5~2013~0~0
127373~tt1932767~0.230595~6000000~1066471~What Maisie Knew~Alexander SkarsgÃ¥rd|Julianne Moore|Steve Coogan|Onata Aprile|Joanna Vanderham~http://www.whatmaisieknewmovie.com~Scott McGehee|David Siegel~Based on the novel by Henry James~~ Based on the Henry James novella, the story frames on 7-year-old Maisie, caught in a custody battle between her mother â€“ a rock and roll icon â€“ and her father. What Maisie Knew is an evocative portrayal of the chaos of adult life seen entirely from a childâ€™s point of view. ~93~Drama~Image Entertainment|120dB Films|10th Hole Productions|Dreambridge Films|Red Crown Productions~5/2/13~98~7.5~2013~5616200.11644254~998252.425730433
185574~tt2510998~0.229009~0~0~Louis C.K.: Oh My God~Louis C.K.~http://www.hbo.com/comedy/louis-c-k-oh-my-god/index.html~Louis C.K.~~stand-up|stand up comedy~ Filmed at the Celebrity Theatre in Phoenix, AZ on February 15th and 16th, 2013, Oh My God is Louis C.K.'s fifth stand-up special, his first for HBO since 2007's Shameless, and his first since winning a Emmy Award for writing on his acclaimed show on FX, Louie.  Performed in the round in front of a live audience, he discusses such topics as the food chain, animals, divorce, strange anecdotes, broken morality, murder and mortality. ~58~Comedy~Pig Newton~4/13/13~45~7.5~2013~0~0
229296~tt3165608~0.105401~0~0~Justin Bieber's Believe~Justin Bieber|Scooter Braun|Ryan Good|Usher Raymond|Pattie Mallette~~Jon M. Chu~~~A backstage and on-stage look at Justin Bieber during his rise to super stardom.~92~Documentary|Music~Open Road Films~12/19/13~52~7.5~2013~0~0
159140~tt2194326~0.194285~0~0~History of the Eagles~Don Henley|Glenn Frey|Timothy B. Schmit|Joe Walsh|David Geffen~http://www.historyoftheeagles.com~Alison Ellwood~The Story Of An American Band~woman director~ Alison Ellwoodâ€™s intimate, meticulously crafted patchwork of rare archival material, concert footage, and unseen home movies explores the evolution and enduring popularity of one of Americaâ€™s truly defining bands. ~186~Documentary|Music~Jigsaw Productions~1/19/13~10~7.5~2013~0~0
230158~tt2836450~0.112041~0~0~Aziz Ansari: Buried Alive~Aziz Ansari~~Will Lovelace|Dylan Southern~30 comes at you fast.~stand-up|stand up comedy~ Standup comedian Aziz Ansari (  Parks and Recreation  ) headlines his third standup special, where he shares his uniquely hilarious perspective on fears of adulthood, babies, marriage, and more. Ansari's look at life on the cusp of 30 years old is smart, unfiltered, and hysterical. ~79~Comedy~~11/1/13~40~7.5~2013~0~0
279954~~0.004323~500~0~Portal: Survive!~Monique Blanchard|Bradley Mixon~https://www.kickstarter.com/projects/colinandconnor/portal-secrets-of-aperture-webseries~Connor McGuire|Colin McGuire~The Cake is a Lie~portal|aperture~ A short, live action fan film by Collin and Connor McGuire detailing the fall of the Aperture facility to GlaDOS, as well as Chell's attempt to escape.  Prequel to the Secrets of Aperture webseries. ~7~Action|Science Fiction~~10/8/13~11~7.5~2013~468.016676370212~0
873~tt0088939~1.012186~15000000~146292009~The Color Purple~Whoopi Goldberg|Margaret Avery|Danny Glover|Akosua Busia|Oprah Winfrey~~Steven Spielberg~It's about life. It's about love. It's about all of us.~prison|africa|southern u.s.|rape|black people~ In the southern United States in the 1930s, a male-dominated African American woman fights her way through a troubled life. ~154~Drama~Amblin Entertainment|The Guber-Peters Company|Warner Bros.~12/18/85~168~7.5~1985~30407490.7839963~296558194.362654
14286~tt0436971~0.150002~0~0~Why We Fight~Ken Adelman|John Ashcroft|Osama Bin Laden|George W. Bush|George H. W. Bush~http://www.sonyclassics.com/whywefight~Eugene Jarecki~It Is Nowhere Written That The American Empire Goes On Forever~vietnam veteran|war crimes|war veteran|prisoner of war|prisoner of war camp~Is American foreign policy dominated by the idea of military supremacy? Has the military become too important in American life? Jarecki's shrewd and intelligent polemic would seem to give an affirmative answer to each of these questions.~98~Documentary|Drama|History~~1/1/05~14~7.5~2005~0~0
11214~tt0478324~0.097543~0~0~We Feed the World - Essen Global~Jean Ziegler|Peter Brabeck|Karl Otrok~http://www.we-feed-the-world.at/index.htm~Erwin Wagenhofer~~globalization|brazil|bread|third world|anti-globalisation activist~ A documentary that exposes the shocking truths behind industrial food production and food wastage, focusing on fishing, livestock and crop farming. A must-see for anyone interested in the true cost of the food on their plate. ~96~Documentary|Foreign~~9/10/05~11~7.5~2005~0~0
1402~tt0454921~0.890909~55000000~307077295~The Pursuit of Happyness~Will Smith|Jaden Smith|Thandie Newton|Brian Howe|James Karen~http://www.sonypictures.com/homevideo/thepursuitofhappyness/~Gabriele Muccino~Inspired by True Events~san francisco|single parent|homeless person|bus|worker~ The true story of Christopher Gardner, who invests heavily in a device known as a 'Bone Density Scanner', only to find himself struggle to sell the product as it's just marginally better than the current technology, and much more expensive. His wife leaves him,  he loses his house, bank account and credit cards and, now forced to live out in the streets with his young son,  he's desperate to find a steady job. He takes on a job as a stockbroker but, before he can receive pay, he needs to go through 6 months of training, and must sell his devices. ~117~Drama~Columbia Pictures Corporation|Escape Artists|Relativity Media|Overbrook Entertainment~12/14/06~1392~7.5~2006~59491803.7060365~332156039.213103
10886~tt0494271~0.310063~8000000~0~La Sconosciuta~Kseniya Rappoport|Michele Placido|Piera Degli Esposti|Claudia Gerini|Margherita Buy~http://www.dieunbekannte.senator.de/~Giuseppe Tornatore~~italy|prostitute|cleaning lady|suppressed past|ukrainian~ Giuseppe Tornatore's suspenseful thriller   The Unknown Woman   won five David di Donatello's for Best Film, Best Director, Best Actress, Best Music, and Best Cinematography. Irena, a Ukrainian woman coming to Italy looking for a job as a maid. She does everything she to become a beloved nanny for an adorable little girl Thea. However, that is just the very beginning of her unknown journey. ~118~Drama|Mystery~Manigolda Film|Medusa Film~10/9/06~21~7.5~2006~8653353.26633258~0
13754~tt0831888~0.238102~0~0~Tekkon kinkurÃ®to~Kazunari Ninomiya|Yusuke Iseya|KankurÃ´ KudÃ´|Min Tanaka|Tomomichi Nishimura~http://www.tekkon.net/~Michael Arias~~flying|yakuza|minotaur|based on manga|urban setting~ When mysterious foreign entrepreneurs appear with the intention of tearing down Treasure Town and replacing it with an amusement park, Black and White face their greatest adversaries yet. It is up to the destructive Black to save the fate of the city and up to the gentle White to save Black from his own dark nature.Â On the street of an unnamed city, literally high-flying urchins Black and White look to protect their turf from invasion from other gangs. While he can be tough in a fight or wielding a weapon, White is an 11-year-old who can't even dress himself. Slightly older, Black is more worldly and treats his buddy with paternal love. Both look on their city as   our town.   Also prone to seeing the city as his property is world-weary yakuza leader Suzuki, aka the Rat. Feeling the town has become too placid, Suzuki plots his return, much to the consternation of local police. ~103~Action|Adventure|Animation~Aniplex|Asmik Ace Entertainment|Shogakukan|Studio 4Â°C~12/11/06~43~7.5~2006~0~0
14297~tt0774118~0.055722~0~0~Root of All Evil?~Richard Dawkins|Ted Haggard|Yousef al-Khattab|Richard Harries~~Russell Barnes~~skepticism~ In this two-part Channel 4 series, Professor Richard Dawkins challenges what he describes as 'a process of non-thinking called faith'. He describes his astonishment that, at the start of the 21st century, religious faith is gaining ground in the face of rational, scientific truth. Science, based on scepticism, investigation and evidence, must continuously test its own concepts and claims. Faith, by definition, defies evidence: it is untested and unshakeable, and is therefore in direct contradiction with science.  In addition, though religions preach morality, peace and hope, in fact, says Dawkins, they bring intolerance, violence and destruction. The growth of extreme fundamentalism in so many religions across the world not only endangers humanity but, he argues, is in conflict with the trend over thousands of years of history for humanity to progress to become more enlightened and more tolerant. ~93~Documentary~~1/9/06~13~7.5~2006~0~0
393~tt0378194~4.535598~30000000~152159461~Kill Bill: Vol. 2~Uma Thurman|David Carradine|Daryl Hannah|Michael Madsen|Gordon Liu Chia-Hui~~Quentin Tarantino~The bride is back for the final cut.~brother brother relationship|swordplay|katana|mother role|rage and hate~ The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do â€¦ but kill Bill. ~136~Action|Crime|Thriller~Miramax Films|A Band Apart|Super Cool ManChu~4/16/04~2346~7.5~2004~34633361.9943644~175659789.789346
11036~tt0332280~3.425628~29000000~115603229~The Notebook~Rachel McAdams|Ryan Gosling|Gena Rowlands|James Garner|Sam Shepard~http://www.newline.com/properties/notebookthe.html~Nick Cassavetes~Behind every great love is a great story.~poem|river|sadness|fight|love of one's life~ An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths. ~123~Romance|Drama~New Line Cinema~6/25/04~1929~7.5~2004~33478916.5945523~133457615.92248
80~tt0381681~0.939705~2700000~15992615~Before Sunset~Ethan Hawke|Julie Delpy|Vernon Dobtcheff|Louise Lemoine TorrÃ¨s|Mariane Plasteig~http://www.warnerbros.com/?site=beforesunset#/page=movies&pid=f-57b53b9e/BEFORE_SUNSET&asset=059437/Before_Sunset_-_Trailer_1A&type=video/~Richard Linklater~What if you had a second chance with the one that got away?~paris|journalist|dialogue|talking|soulmates~Nine years ago two strangers met by chance and spent a night in Vienna that ended before sunrise. They are about to meet for the first time since. Now they have one afternoon to find out if they belong together.~80~Drama|Romance~Castle Rock Entertainment|Detour Film Production|Warner Independent Pictures (WIP)~2/10/04~418~7.5~2004~3117002.5794928~18462600.8177167
44524~tt0344273~0.251797~0~0~Rois et reine~Emmanuelle Devos|Mathieu Amalric|Catherine Deneuve|Maurice Garrel|Nathalie Boutefeu~~Arnaud Desplechin~~~ Nora Cotterelle, a woman in her 30s is caring for her ill father, Louis Jenssens. While Nora tries to present a facade that all is well with her life, she is twice divorced and has a son, Elias, whose father is dead. Nora's present relationship is not going well, and she is soon to marry a businessman, while Elias is becoming increasingly withdrawn. A parallel storyline follows her former lover and second husband, IsmaÃ«l Vuillard, a musician, with whom she had lived for seven years. He is given to strange behaviour, and as a result he has been committed to a mental hospital, from which he is planning to escape. Nora learns that her father's digestive problems are actually cancer, and facing her father's death, Nora desperately seeks out IsmaÃ«l to ask that he reconnect with Elias, but he has mixed feelings about adopting her son. Moreover, he has met Arielle, another patient. ~150~Romance|Drama|Comedy~Why Not Productions|RhÃ´ne-Alpes CinÃ©ma|France 2 CinÃ©ma|Centre National de la CinÃ©matographie (CNC)~9/3/04~10~7.5~2004~0~0
14463~tt0437806~0.075496~0~0~Alone in the Wilderness~Dick Proenneke|Bob Swerer Jr.|Wendy Ishii|Pamela Guest|Bob Swerer Sr.~http://www.imdb.com/title/tt0437806/~Dick Proenneke|Bob Swerer Sr.|Bob Swerer Jr.~~wilderness|log cabin|hermit~ Dick Proenneke retired at age 50 in 1967 and decided to build his own cabin in the wilderness at the base of the Aleutian Peninsula, in what is now Lake Clark National Park. Using color footage he shot himself, Proenneke traces how he came to this remote area, selected a homestead site and built his log cabin completely by himself. The documentary covers his first year in-country, showing his day-to-day activities and the passing of the seasons as he sought to scratch out a living alone in the wilderness. ~57~Documentary|History~Bob Swerer Productions~10/8/04~11~7.5~2004~0~0
