140607~tt2488496~11.173104~200000000~2068178225~Star Wars: The Force Awakens~Harrison Ford|Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley~http://www.starwars.com/films/star-wars-episode-vii~J.J. Abrams~Every generation has a story.~android|spaceship|jedi|space opera|3d~ Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers. ~136~Action|Adventure|Science Fiction|Fantasy~Lucasfilm|Truenorth Productions|Bad Robot~12/15/15~5292~7.5~2015~183999919.040035~1902723129.80182
89049~tt0388644~0.001315~0~0~SoupÃ§ons~Michael Peterson~~Jean-Xavier de Lestrade~Accident or cold-blooded murder?~~ Academy Award-winning documentary filmmaker, Jean-Xavier de Lestrade, presents a gripping courtroom thriller, offering a rare and revealing inside look at a high-profile murder trial. In 2001, author Michael Peterson was arraigned for the murder of his wife Kathleen, whose body was discovered lying in a pool of blood on the stairway of their home. Granted unusual access to Peterson's lawyers, home and immediate family, de Lestrade's cameras capture the defense team as it considers its strategic options.   The staircase   is an engrossing look at contemporary American justice that features more twists than a legal bestseller. ~360~Drama|Documentary~~6/1/04~12~7.5~2004~0~0
1646~tt0463998~0.54281~21000000~41170784~Freedom Writers~Hilary Swank|Scott Glenn|Imelda Staunton|Patrick Dempsey|Mario~http://www.freedomwriters.com/~Richard LaGravenese~Their story. Their world. Their future.~black people|based on novel|holocaust|ghetto|diary~ A young teacher inspires her class of at-risk students to learn tolerance, apply themselves, and pursue education beyond high school. ~123~Crime|Drama~Double Feature Films|Jersey Films|Kernos Filmproduktionsgesellschaft & Company~1/5/07~183~7.5~2007~22085040.2352624~43298020.0551095
10946~tt0393597~0.35159~15000000~109000000~Earth~Patrick Stewart|Constantino Romero|James Earl Jones|Ken Watanabe|Ulrich Tukur~http://www.loveearth.com/de/earthfilm~Alastair Fothergill|Mark Linfield~The remarkable story of three families.~ocean|himalaya|ice|walrus|antarctic~ From the acclaimed team that brought you BBC's visual feast   Planet Earth,   this feature length film incorporates some of the same footage from the series with all new scenes following three remarkable, yet sadly endangered, families of animal across the globe. ~90~Documentary~BBC~4/22/07~102~7.5~2007~15775028.7394731~114631875.506838
583~tt0079470~1.465088~4000000~20045115~Life of Brian~Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones~~Terry Jones~He wasn't the messiah. He was a very naughty boy.~christianity|male nudity|jewry|resistance|gladiator~ A brilliant parody from the British comedy group Monty Python about the history of (not Jesus but the boy born right next door to The Manger, Brian). A Terry Jones directed film from 1979 that has since gained cult status. ~94~Comedy~HandMade Films|Python (Monty) Pictures~8/16/79~716~7.5~1979~12018216.0100063~60226630.5038547
233~tt0080117~0.110767~0~0~The Wanderers~Ken Wahl|John Friedrich|Karen Allen|Toni Kalem|Alan Rosenberg~~Philip Kaufman~It was the Wanderer's Against The World...~new york|street gang|black people|rock and roll|american football~The streets of the Bronx are owned by 60â€™s youth gangs where the joy and pain of adolescence is lived. Philip Kaufman tells his take on the novel by Richard Price about the history of the Italian-American gang â€˜The Wanderers.â€™~117~Drama~Orion Pictures Corporation|Warner Bros. Home Entertainment Group~7/13/79~14~7.5~1979~0~0
279~tt0086879~1.682283~18000000~51973029~Amadeus~F. Murray Abraham|Tom Hulce|Elizabeth Berridge|Roy Dotrice|Simon Callow~~MiloÅ¡ Forman~...Everything you've heard is true~italy|composer|opera|talent|musician~ The incredible story of genius musician Wolfgang Amadeus Mozart, told in flashback by his peer and secret rival Antonio Salieri â€“ now confined to an insane asylum. ~160~Drama|History|Music~Warner Bros.~10/26/84~560~7.5~1984~37782756.7054947~109093572.775256
11031~tt0088258~0.627167~0~4736202~This Is Spinal Tap~Christopher Guest|Michael McKean|Harry Shearer|R.J. Parnell|David Kaff~~Rob Reiner~Does for rock & roll what 'The Sound of Music' did for hills.~rock star|groupie|mockumentary|music band|aftercreditsstinger~ Legendary British rock band Spinal Tap is followed by a documentary film-maker during their attempt at an American comeback tour. The resulting film, interspersed with powerful performances showcasing Tap's pivotal music and profound lyrics, candidly follows the group as the difficult industry threatens to fade them into obscurity. ~82~Comedy|Music~Spinal Tap Prod.~5/4/84~185~7.5~1984~0~9941487.10411542
862~tt0114709~4.282462~30000000~361958736~Toy Story~Tom Hanks|Tim Allen|Don Rickles|Jim Varney|Wallace Shawn~http://toystory.disney.com/toy-story~John Lasseter~The adventure takes off!~jealousy|toy|boy|friendship|friends~Woody the cowboy is young Andyâ€™s favorite toy. Yet this changes when Andy get the new super toy Buzz Lightyear for his birthday. Now that Woody is no longer number one he plans his revenge on Buzz. Toy Story is a milestone in film history for being the first feature film to use entirely computer animation.~81~Animation|Comedy|Family~Walt Disney Pictures|Pixar Animation Studios~10/30/95~3141~7.5~1995~42929006.0132089~517950958.475917
197~tt0112573~2.533323~72000000~210000000~Braveheart~Mel Gibson|Catherine McCormack|Sophie Marceau|Patrick McGoohan|Angus Macfadyen~~Mel Gibson~Every man dies.  Not every man truly lives.~individual|scotland|in love with enemy|legend|independence~ Enraged at the slaughter of Murron, his new bride and childhood love, legendary Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule. ~177~Action|Drama|History|War~Icon Entertainment International|The Ladd Company|B.H. Finance C.V.~5/24/95~2205~7.5~1995~103029614.431701~300503042.092462
949~tt0113277~1.847583~60000000~187436818~Heat~Al Pacino|Robert De Niro|Val Kilmer|Jon Voight|Tom Sizemore~~Michael Mann~A Los Angeles crime saga~gambling|suicide attempt|burglar|booties|detective inspector~ Obsessive master thief, Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective, Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence. ~171~Action|Crime|Drama|Thriller~Regency Enterprises|Forward Pass|Warner Bros.~12/15/95~1104~7.5~1995~85858012.0264179~268215876.233958
33~tt0105695~0.841579999999999~14000000~159157447~Unforgiven~Clint Eastwood|Gene Hackman|Morgan Freeman|Richard Harris|Jaimz Woolvett~~Clint Eastwood~Some legends will never be forgotten. Some wrongs can never be forgiven.~prostitute|sheriff|bounty|regret|right and justice~ William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff. ~131~Western~Warner Bros.~8/7/92~602~7.5~1992~21756339.5642453~247334532.936456
85~tt0082971~4.5783~18000000~389925971~Raiders of the Lost Ark~Harrison Ford|Karen Allen|Paul Freeman|Ronald Lacey|John Rhys-Davies~http://www.indianajones.com~Steven Spielberg~Indiana Jones - the new hero from the creators of JAWS and STAR WARS.~saving the world|riddle|nepal|himalaya|cairo~ When Dr. Indiana Jones â€“ the tweed-suited professor who just happens to be a celebrated archaeologist â€“ is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime. ~115~Adventure|Action~Lucasfilm|Paramount Pictures~6/12/81~2506~7.5~1981~43167434.4874226~935116878.227065
107~tt0208092~2.153361~10000000~83557872~Snatch~Jason Statham|Brad Pitt|Vinnie Jones|Dennis Farina|Benicio del Toro~~Guy Ritchie~Stealin' Stones and Breakin' Bones.~gypsy|bare knuckle boxing|slang|trailer park|pig~ The second film from British director Guy Ritchie. Snatch tells an obscure story similar to his first fast-paced crazy character-colliding filled film â€œLock, Stock and Two Smoking Barrels.â€ There are two overlapping stories here â€“ one is the search for a stolen diamond, and the other about a boxing promoter whoâ€™s having trouble with a psychotic gangster. ~103~Thriller|Crime~Columbia Pictures Corporation|SKA Films~9/1/00~1943~7.5~2000~12662921.1434313~105808674.404893
4369~tt0231844~0.171378~0~0~Juste une question d'amour~Cyrille Thouvenin|StÃ©phan GuÃ©rin-TilliÃ©|Caroline Veyt|Eva Darlan|DaniÃ¨le Denie~~Christian Faure~~gay|love at first sight|lovesickness|homophobia|gay kiss~ After his gay cousin dies from hepatitis, young Laurent, who lives with his best friend Carole, falls in love with Cedric, a plant scientist. He's afraid to inform his conservative parents that he is gay. ~88~Drama|Romance~~1/1/00~13~7.5~2000~0~0
19349~tt0278793~0.130377~0~0~The Up in Smoke Tour~Ice Cube|Eminem|Dr. Dre|Snoop Dogg|Nate Dogg~~Philip G. Atwell~Smoke Weed Everyday~~ The Up in Smoke Tour is a West Coast hip hop tour in 2000 featuring artists Ice Cube, Eminem, Proof, Snoop Dogg, Dr. Dre, Nate Dogg, Kurupt, D12, MC Ren, Westside Connection, Mel-Man, Tha Eastsidaz, Doggy's Angels, Devin The Dude, Warren G, TQ, Truth Hurts and Xzibit. ~119~Documentary|Music~Eagle Rock Entertainment~12/2/00~12~7.5~2000~0~0
197725~tt0219105~0.122405~0~0~John Henry~Alfre Woodard|Tim Hodge|Geoffrey Jones|Dave Murray~~Mark Henn~~legend|character name in title|disney short|animated short|tall tale~ Disney's retelling of the legend of John Henry, the steel-driving man. ~10~Family|Animation|Music|Drama~Walt Disney Pictures~5/27/00~11~7.5~2000~0~0
1091~tt0084787~2.355353~10000000~13782838~The Thing~Kurt Russell|Keith David|Wilford Brimley|Donald Moffat|Richard Dysart~http://www.theofficialjohncarpenter.com/the-thing/~John Carpenter~Man is The Warmest Place to Hide.~ice|space marine|paranoia|snow storm|norwegian~Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people that it kills.~109~Horror|Science Fiction|Mystery|Thriller~Universal Pictures|Turman-Foster Company~6/25/82~797~7.5~1982~22596424.0255122~31144285.1722943
30060~tt0084509~0.044913~0~0~The Plague Dogs~John Hurt|Christopher Benjamin|James Bolam|Nigel Hawthorne|Warren Mitchell~~Martin Rosen~~tragic|dog|adult animation~ The Plague Dogs is a 1982 animated film based on the 1977 novel of the same name by Richard Adams. The story is centred on two dogs named Rowf and Snitter, who escape from a research laboratory in Great Britain. In the process of telling the story, the film highlights the cruelty of performing vivisection and animal research for its own sake. ~103~Adventure|Animation|Drama~United Artists|Nepenthe Productions~10/21/82~14~7.5~1982~0~0
11545~tt0128445~0.870429~0~0~Rushmore~Jason Schwartzman|Bill Murray|Olivia Williams|Seymour Cassel|Brian Cox~~Wes Anderson~Love. Expulsion. Revolution.~private school|lone wolf|theatre play|theatre group|theatre director~ Max Fischer, a precocious and eccentric 15 year-old, who is both Rushmore's most extracurricular and least scholarly student; Herman Blume, a disillusioned industrialist who comes to admire Max; and Rosemary Cross, a widowed first grade teacher who becomes the object of both Max's and Herman's affection. ~93~Comedy|Drama~Touchstone Pictures~9/17/98~357~7.5~1998~0~0
10162~tt0166396~0.212835~0~0~Waking Ned~Ian Bannen|David Kelly|Fionnula Flanagan|Susan Lynch|Brendan Dempsey~~Kirk Jones~How far would you go to win a fortune!~false identity|beguilement|lottery|village|jackpot~ When a lottery winner dies of shock, his fellow townsfolk attempt to claim the money. ~91~Comedy|Romance~Fox Searchlight Pictures|Canal+|Tomboy Films~9/15/98~27~7.5~1998~0~0
925~tt0097216~0.307623~6500000~37295445~Do the Right Thing~Ossie Davis|Danny Aiello|Giancarlo Esposito|Richard Edson|Spike Lee~~Spike Lee~ It's the hottest day of the summer. You can do nothing, you can do something, or you can... ~black people|italo-american|police brutality|sun glasses|culture clash~ On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence. ~120~Crime|Drama~Universal Pictures~6/30/89~134~7.5~1989~11433402.1037811~65602126.0499161
280~tt0103064~3.584406~100000000~520000000~Terminator 2: Judgment Day~Arnold Schwarzenegger|Linda Hamilton|Edward Furlong|Robert Patrick|Earl Boen~~James Cameron~It's nothing personal.~cyborg|shotgun|post-apocalyptic|dystopia|stabbed in the eye~ Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah. ~137~Action|Thriller|Science Fiction~Lightstorm Entertainment|Pacific Western|Canal+|Carolco Pictures|T2 Productions~7/1/91~2836~7.5~1991~160109284.193018~832568277.803697
765~tt0092991~1.427206~3600000~5923044~Evil Dead II~Bruce Campbell|Sarah Berry|Dan Hicks|Kassie DePaiva|Denise Bixler~~Sam Raimi~The Sequel To The Ultimate Experience In Grueling Terror~deer|blood splatter|tape recorder|spoof|chainsaw~Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from â€œThe Book of the Dead.â€ As they play the recording an evil power is unleashed taking over Lindaâ€™s body.~84~Horror|Comedy|Fantasy~Studio Canal~3/13/87~383~7.5~1987~6908689.57703275~11366797.8741962
2493~tt0093779~1.186793~16000000~30857814~The Princess Bride~Cary Elwes|Robin Wright|Mandy Patinkin|AndrÃ© the Giant|Chris Sarandon~~Rob Reiner~It's as real as the feelings you feel.~swashbuckler|evil prince|reference to socrates|reference to plato|screwball~ In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing. ~98~Adventure|Family|Fantasy|Comedy|Romance~Act III Communications|The Princess Bride Ltd.|Buttercup Films Ltd.~9/18/87~1000~7.5~1987~30705287.0090344~59218627.2088375
117~tt0094226~1.016148~25000000~76270454~The Untouchables~Kevin Costner|Sean Connery|Robert De Niro|Andy GarcÃ­a|Charles Martin Smith~~Brian De Palma~What are you prepared to do?~white suit|al capone|tough cop|treasury agent|untouchable~ Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone but it's not going to be easy, because Capone has the police in his pocket. Ness meets Jimmy Malone a veteran patrolman and probably the most honorable one in the force. He asks Malone to help him get Capone but Malone warns him that if he goes after Capone, he is going to war. ~119~Crime|Drama|History|Thriller~Paramount Pictures~6/2/87~751~7.5~1987~47977010.9516163~146369136.273709
3034~tt0072431~1.049959~2800000~86273333~Young Frankenstein~Gene Wilder|Peter Boyle|Marty Feldman|Madeline Kahn|Cloris Leachman~~Mel Brooks~The scariest comedy of all time!~experiment|castle|assistant|bride|frankenstein~ A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind. ~106~Comedy|Science Fiction~Crossbow Productions|Gruskoff/Venture Films|Jouer Limited~12/15/74~445~7.5~1974~12382394.8878398~381525170.534322
27327~tt0071994~0.316938~0~0~Phantom of the Paradise~William Finley|Paul Williams|Jessica Harper|Gerrit Graham|George Memmoli~~Brian De Palma~The Most Highly Acclaimed Horror Phantasy Of Our Time.~phantom|musical|rock opera~ Rock Opera version of Phantom Of The Opera with elements of Faust. Record producer Swan steals both the music and the girl (Phoenix) from composer Leach. Disfigured Leach plans revenge on Swan and his rock palace, The Paradise, and becomes The Phantom. Leach signs contract with Swan to complete rock opera based on the life of Faust for Phoenix. Double crossed by Swan who hires heavy metal singer Beef, Leach exacts his vengeance. ~92~Comedy|Fantasy|Horror|Music|Thriller~Twentieth Century Fox Film Corporation|Harbor Productions~10/31/74~44~7.5~1974~0~0
29845~tt0072417~0.075175~0~0~A Woman Under the Influence~Peter Falk|Gena Rowlands|Fred Draper|Lady Rowlands|Katherine Cassavetes~~John Cassavetes~~mental breakdown|unfaithfulness~ Mabel, a mother and wife, is on the brink of insanity as her blue-collar husband Nick attempts to understand her plight. ~155~Drama~Faces International Films~9/19/74~34~7.5~1974~0~0
947~tt0056172~1.168767~15000000~70000000~Lawrence of Arabia~Peter O'Toole|Alec Guinness|Anthony Quinn|Jack Hawkins|Omar Sharif~~David Lean~A Mighty Motion Picture Of Action And Adventure!~cairo|arabian|world war i|horse|jerusalem~ An epic about British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements. ~216~Adventure|Drama|History|War~Horizon Pictures (II)~12/10/62~517~7.5~1962~108126733.181427~504591421.513327
1700~tt0100157~1.295204~20000000~61276872~Misery~James Caan|Kathy Bates|Richard Farnsworth|Frances Sternhagen|Lauren Bacall~~Rob Reiner~ Paul Sheldon used to write for a living. Now, he's writing to stay alive. ~stephen king~ Novelist Paul Sheldon crashes his car on a snowy Colorado road. He is found by Annie Wilkes, the   number one fan   of Paul's heroine Misery Chastaine. Annie is also somewhat unstable, and Paul finds himself crippled, drugged and at her mercy. ~107~Horror|Thriller~Columbia Pictures|Castle Rock Entertainment|Nelson Entertainment~11/28/90~501~7.5~1990~33377970.8062916~102264882.235843
430~tt0055256~0.303783~3000000~4000000~ One, Two, Three ~James Cagney|Liselotte Pulver|Horst Buchholz|Pamela Tiffin|Howard St. John~ http://en.wikipedia.org/wiki/One,_Two,_Three ~Billy Wilder~Billy Wilder's Explosive New Comedy~berlin|prison|clerk|atlanta|cold war~ One, Two, Three â€“ A scorching business comedy that plays during the Cold War in Berlin, Germany. With itâ€™s political satire director Billy Wilder depicts the fight between capitalism and communism with panic, scrutiny and surprises, filmed during the building of the Berlin Wall. ~115~Comedy|Family~The Mirisch Corporation~12/15/61~30~7.5~1961~21884583.6239119~29179444.8318826
9800~tt0107818~1.294131~26000000~206678440~Philadelphia~Tom Hanks|Denzel Washington|Jason Robards|Mary Steenburgen|Antonio Banderas~~Jonathan Demme~No one would take on his case... until one man was willing to take on the system.~gay|aids|homophobia|jurors|court~No one would take his case until one man was willing to take on the system. Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.~125~Drama|Mystery~TriStar Pictures~12/22/93~514~7.5~1993~39246219.0041664~311974896.910748
108~tt0108394~0.563653~0~0~Trois couleurs : Bleu~Juliette Binoche|BenoÃ®t RÃ©gent|Florence Pernel|Charlotte VÃ©ry|HÃ©lÃ¨ne Vincent~~Krzysztof KieÅ›lowski~~paris|composer|pain|loss of husband|to compose~A woman struggles to find a way to live her life after the death of her husband and child.~98~Drama|Music|Mystery~France 3 CinÃ©ma|CED Productions~1/10/93~167~7.5~1993~0~0
225804~tt1028555~0.118854~0~0~The Making of 'The Nightmare Before Christmas'~Mike Belzer|Tim Burton|Bonita DeCarlo|Greg Dykstra|Danny Elfman~~~~behind the scenes|stop motion animation|animation|making of~The Making of Tim Burton and Henry Selick's 1993 stop-motion animated classic 'The Nightmare Before Christmas'.~25~Documentary~Buena Vista Home Entertainment~10/3/93~15~7.5~1993~0~0
37247~tt0061722~2.22723~3000000~104397102~The Graduate~Anne Bancroft|Dustin Hoffman|Katharine Ross|Murray Hamilton|Buck Henry~~Mike Nichols~This is Benjamin. He's a little worried about his future.~seduction|college|romance|wedding|older woman younger man relationship~ Recent college graduate Benjamin Braddock is seduced by the wife of his father's business partner, Mrs. Robinson. Benjamin soon finds himself falling in love with her daughter, Elaine, as the affair with Mrs. Robinson mother comes back to haunt him. ~106~Comedy|Drama|Romance~Embassy Pictures Corporation|Lawrence Turman~12/21/67~426~7.5~1967~19610291.2193613~682419190.892457
11206~tt0062467~0.586060999999999~4000000~11000000~Wait Until Dark~ Audrey Hepburn|Alan Arkin|Richard Crenna|Efrem Zimbalist, Jr.|Jack Weston ~~Terence Young~A blind woman plays a deadly game of survival.~photographer|heroin|police|murder|neighbor~ After a flight back home, Sam Hendrix returns with a doll he innocently acquired along the way. As it turns out, the doll is actually stuffed with heroin, and a group of criminals led by the ruthless Roat has followed Hendrix back to his place to retrieve it. When Hendrix leaves for business, the crooks make their move -- and find his blind wife, Susy, alone in the apartment. Soon, a life-threatening game begins between Susy and the thugs. ~108~Crime|Drama|Thriller~Warner Bros.~10/26/67~42~7.5~1967~26147054.9591484~71904401.1376583
4808~tt0056923~0.920094~4000000~13474588~Charade~Cary Grant|Audrey Hepburn|Walter Matthau|James Coburn|George Kennedy~~Stanley Donen~ You can expect the unexpected when they play...  Charade   ~paris|cia|age difference|love of one's life|interpreter~ Regina Lambert returns to Paris from a ski holiday in Switzerland to find that her husband has been murdered. She is later told by CIA agent Hamilton Bartholemew that Charles Lambert was one of five men who stole $250,000 in gold from the U.S. government during World War II, and the government wants it back. The money was not found among his possessions, and Regina can shed no light on its whereabouts. Later that day she is visited by Peter Joshua, whom she had met briefly while on holiday. When her husband's former partners in crime, who were double-crossed by Charles, start calling her looking for the money, Peter offers to help find it. Thus begins an elaborate charade in which nothing is what it seems to be. ~113~Comedy|Mystery|Romance|Thriller~Universal Pictures~12/5/63~187~7.5~1963~28480717.4862349~95941483.5178528
5925~tt0057115~0.664326~4000000~5000000~The Great Escape~Steve McQueen|James Garner|Richard Attenborough|James Donald|Charles Bronson~~John Sturges~Put a fence in front of these men...and they'll climb it...~based on novel|optimism|switzerland|baseball|famous score~ The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocates them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story. ~172~Adventure|Drama|History|Thriller|War~The Mirisch Corporation~6/20/63~409~7.5~1963~28480717.4862349~35600896.8577936
235~tt0092005~1.349043~8000000~52287000~Stand by Me~Wil Wheaton|River Phoenix|Corey Feldman|Jerry O'Connell|Kiefer Sutherland~~Rob Reiner~ For some, it's the last real taste of innocence, and the first real taste of life. ~based on novel|friendship|coming of age|railroad track|story within the story~ The film's name comes from the song   Stand By Me   by Ben E. King from 1961. The song was also the theme song. This film was modeled from a novella by Stephen King called   The Body   and was the ninth filmed story from the author. The film tells the story of a group of 10-year-old friends out on their own and the trials and tribulation they are confronted with along the journey. ~89~Crime|Drama~Columbia Pictures~8/7/86~792~7.5~1986~15915251.2868972~104020093.004749
51992~tt0065398~0.080626~0~0~And Soon the Darkness~Pamela Franklin|Michele Dotrice|Sandor ElÃ¨s|John Nettleton|Clare Kelly~~Robert Fuest~Remember the way Hitchcock kept you on the edge of your seat...?~france|language barrier|bicycle|murder|suspense~ Two young English women go on a cycling tour of the French countryside. When one of them goes missing, the other begins to search for her. But who can she trust? ~99~Mystery|Thriller~EMI Films Ltd.~9/10/70~10~7.5~1970~0~0
11327~tt0077928~0.512718999999999~2300000~35000000~Midnight Express~Brad Davis|Irene Miracle|Bo Hopkins|Randy Quaid|John Hurt~~Alan Parker~ Walk into the incredible true experience of Billy Hayes, and bring all the courage you can! ~prison|drug smuggle|attempt to escape|escape|lawyer~ Billy Hayes is caught attempting to smuggle drugs out of Turkey. The Turkish courts decide to make an example of him, sentencing him to more than 30 years in prison. Hayes has two opportunities for release: the appeals made by his lawyer, his family, and the American government, or the   Midnight Express  . ~121~Drama|Crime~Columbia Pictures|Casablanca Filmworks~10/6/78~141~7.5~1978~7688211.5983023~116994524.321991
40081~tt0077292~0.108201~0~0~Can que~Chen Kuan-Tai|Philip Kwok Chun-Fung|Lo Meng|Sun Chien|Lu Feng~~Chang Cheh~~~ Crippled Avengers is a 1978 Shaw Brothers kung fu film directed by Chang Cheh and starring four members of the Venom Mob. It has been released in North America as Mortal Combat and Return of the 5 Deadly Venoms. The film follows a group of martial artists seeking revenge after being crippled by Tu Tin-To (Chen Kuan Tai), a martial arts master, and his son (Lu Feng). ~100~Action|Drama|Foreign~Shaw Brothers~12/20/78~11~7.5~1978~0~0
396~tt0061184~0.670273999999999~7500000~33736689~Who's Afraid of Virginia Woolf?~Elizabeth Taylor|Richard Burton|George Segal|Sandy Dennis|Agnes Flanagan~~Mike Nichols~You are cordially invited to George and Martha's for an evening of fun and games~alcohol|adultery|professor|married couple|son~Mike Nicholsâ€™ film from Edward Albee's play brought new themes to the film industry. Elizabeth Taylor and Richard Burton have never been more brilliant together as they portray an experienced married couple who love each other yet verbally attack one another when they see how boring their naÃ¯ve newlywed guests have made their night.~131~Drama~Chenault Productions~6/21/66~74~7.5~1966~50385110.1922359~226643572.371492
